feature,accident_class,initial_count,initial_mean,initial_std,initial_min,initial_max,max_pairwise_mean_diff,global_class_mean_max,global_initial_std,initial_condition_flag,class_mean_vs_other_max_diff,class_mean_vs_global_class_median_diff,class_initial_condition_flag
TF,SLBOC,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TF,SP,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TF,TT,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,ATWS,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,FLB,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,LACP,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,LLB,101,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,LOCA,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,LOCAC,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,LOF,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,LR,99,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,MD,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,RI,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,RW,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,SGATR,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,SGBTR,110,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,SLBIC,101,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,SLBOC,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,SP,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFPK,TT,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,ATWS,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,FLB,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,LACP,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,LLB,101,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,LOCA,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,LOCAC,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,LOF,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,LR,99,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,MD,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,RI,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,RW,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,SGATR,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,SGBTR,110,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,SLBIC,101,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,SLBOC,100,788.9000244140625,0.0,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,SP,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
TFSB,TT,1,788.9000244140625,,788.9000244140625,788.9000244140625,0.0,788.9000244140625,0.0,False,0.0,0.0,False
THA,ATWS,1,327.823974609375,,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,FLB,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,LACP,1,327.823974609375,,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,LLB,101,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,LOCA,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,LOCAC,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,LOF,1,327.823974609375,,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,LR,99,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,MD,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,RI,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,RW,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,SGATR,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,SGBTR,110,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,SLBIC,101,327.6199298518719,0.3575385871668481,326.9996337890625,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.20404475750308393,True
THA,SLBOC,100,327.823974609375,0.0,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,SP,1,327.823974609375,,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THA,TT,1,327.823974609375,,327.823974609375,327.823974609375,0.20404475750308393,327.823974609375,0.11702476150948118,True,0.20404475750308393,0.0,False
THB,ATWS,1,327.8232116699219,,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,FLB,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,LACP,1,327.8232116699219,,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,LLB,101,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,LOCA,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,LOCAC,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,LOF,1,327.8232116699219,,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,LR,99,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,MD,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,RI,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,RW,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,SGATR,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,SGBTR,110,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,SLBIC,101,327.6191593585628,0.3575518234539118,326.99884033203125,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.20405231135907798,True
THB,SLBOC,100,327.8232116699219,0.0,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,SP,1,327.8232116699219,,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
THB,TT,1,327.8232116699219,,327.8232116699219,327.8232116699219,0.20405231135907798,327.8232116699219,0.11702909383444068,True,0.20405231135907798,0.0,False
TSAT,ATWS,1,344.9923095703125,,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,FLB,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,LACP,1,344.9923095703125,,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,LLB,101,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,LOCA,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,LOCAC,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,LOF,1,344.9923095703125,,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,LR,99,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,MD,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,RI,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,RW,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,SGATR,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,SGBTR,110,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,SLBIC,101,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,SLBOC,100,344.9923095703125,0.0,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,SP,1,344.9923095703125,,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
TSAT,TT,1,344.9923095703125,,344.9923095703125,344.9923095703125,0.0,344.9923095703125,0.0,False,0.0,0.0,False
VOL,ATWS,1,289.6449890136719,,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,FLB,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,LACP,1,289.6449890136719,,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,LLB,101,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,LOCA,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,LOCAC,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,LOF,1,289.6449890136719,,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,LR,99,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,MD,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,RI,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,RW,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,SGATR,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,SGBTR,110,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,SLBIC,101,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,SLBOC,100,289.6449890136719,0.0,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,SP,1,289.6449890136719,,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
VOL,TT,1,289.6449890136719,,289.6449890136719,289.6449890136719,0.0,289.6449890136719,0.0,False,0.0,0.0,False
WFWA,ATWS,1,1915.810302734375,,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,FLB,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,LACP,1,1915.810302734375,,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,LLB,101,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,LOCA,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,LOCAC,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,LOF,1,1915.810302734375,,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,LR,99,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,MD,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,RI,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,RW,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,SGATR,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,SGBTR,110,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,SLBIC,101,1937.7870984974475,38.50896540413718,1915.810302734375,2004.5965576171875,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,21.97679576307246,True
WFWA,SLBOC,100,1915.810302734375,0.0,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,SP,1,1915.810302734375,,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWA,TT,1,1915.810302734375,,1915.810302734375,1915.810302734375,21.97679576307246,1937.7870984974475,12.604240924333736,True,21.97679576307246,0.0,False
WFWB,ATWS,1,3831.62060546875,,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,FLB,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,LACP,1,3831.62060546875,,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,LLB,101,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,LOCA,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,LOCAC,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,LOF,1,3831.62060546875,,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,LR,99,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,MD,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,RI,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,RW,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,SGATR,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,SGBTR,110,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,SLBIC,101,3875.574196994895,77.01793080827436,3831.62060546875,4009.193115234375,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,43.95359152614492,True
WFWB,SLBOC,100,3831.62060546875,0.0,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,SP,1,3831.62060546875,,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WFWB,TT,1,3831.62060546875,,3831.62060546875,3831.62060546875,43.95359152614492,3875.574196994895,25.20848184866747,True,43.95359152614492,0.0,False
WRCA,ATWS,1,16515.818359375,,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,FLB,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,LACP,1,16515.818359375,,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,LLB,101,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,LOCA,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,LOCAC,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,LOF,1,16515.818359375,,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,LR,99,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,MD,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,RI,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,RW,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,SGATR,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,SGBTR,110,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,SLBIC,101,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,SLBOC,100,16515.818359375,0.0,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,SP,1,16515.818359375,,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCA,TT,1,16515.818359375,,16515.818359375,16515.818359375,0.0,16515.818359375,0.0,False,0.0,0.0,False
WRCB,ATWS,1,33031.63671875,,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,FLB,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,LACP,1,33031.63671875,,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,LLB,101,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,LOCA,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,LOCAC,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,LOF,1,33031.63671875,,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,LR,99,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,MD,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,RI,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,RW,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,SGATR,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,SGBTR,110,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,SLBIC,101,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,SLBOC,100,33031.63671875,0.0,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,SP,1,33031.63671875,,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WRCB,TT,1,33031.63671875,,33031.63671875,33031.63671875,0.0,33031.63671875,0.0,False,0.0,0.0,False
WSTA,ATWS,1,1915.86474609375,,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,FLB,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,LACP,1,1915.86474609375,,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,LLB,101,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,LOCA,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,LOCAC,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,LOF,1,1915.86474609375,,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,LR,99,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,MD,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,RI,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,RW,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,SGATR,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,SGBTR,110,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,SLBIC,101,1939.2059797532488,40.89980947057998,1915.86474609375,2010.163330078125,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,23.341233659498812,True
WSTA,SLBOC,100,1915.86474609375,0.0,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,SP,1,1915.86474609375,,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTA,TT,1,1915.86474609375,,1915.86474609375,1915.86474609375,23.341233659498812,1939.2059797532488,13.386780115135405,True,23.341233659498812,0.0,False
WSTB,ATWS,1,3831.56591796875,,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,FLB,100,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,LACP,1,3831.56591796875,,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
WSTB,LLB,101,3831.56591796875,0.0,3831.56591796875,3831.56591796875,46.682648611541026,3878.248566580291,26.773664206069597,True,46.682648611541026,0.0,False
